2026-06-30 11:26:14 | INFO     | ui.app_window        | Application exiting.
2026-06-30 11:26:22 | INFO     | root                 | ======================================================================
2026-06-30 11:26:22 | INFO     | root                 |   DONSS — Application Started
2026-06-30 11:26:22 | INFO     | root                 | ======================================================================
2026-06-30 11:26:22 | INFO     | __main__             | Importing UI modules…
2026-06-30 11:26:23 | INFO     | __main__             | Starting main window…
2026-06-30 11:26:23 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 11:26:23 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 11:26:23 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 11:26:24 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:26:24 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:26:24 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 11:26:34 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 11:26:36 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 11:26:43 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 11:26:43 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 11:26:43 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 11:26:43 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:26:53 | INFO     | core.data_engine     | Searching DO Number: AE48398
2026-06-30 11:26:53 | INFO     | core.data_engine     | Found DO AE48398 — customer: Jamuna Kondha
2026-06-30 11:26:53 | DEBUG    | ui.history_table     | History entry added: AE48398
2026-06-30 11:30:01 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 11:30:01 | INFO     | ui.app_window        | Application exiting.
2026-06-30 11:30:01 | INFO     | root                 | ======================================================================
2026-06-30 11:30:01 | INFO     | root                 |   DONSS — Application Started
2026-06-30 11:30:01 | INFO     | root                 | ======================================================================
2026-06-30 11:30:01 | INFO     | __main__             | Importing UI modules…
2026-06-30 11:30:02 | INFO     | __main__             | Starting main window…
2026-06-30 11:30:02 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 11:30:02 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 11:30:02 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 11:30:02 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:30:02 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:30:02 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 11:30:07 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 11:30:07 | INFO     | ui.app_window        | Application exiting.
